Unnamed: 0,mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2,date,hour,air1,air2,oil1,oil2,water1,water2,maintenance
41769,164,2023-08-01 12:11:41,50.9372425,5.31125,25.0,22.0,389.0,382.0,800.0,798.0,59.0,57.0,47.0,47.0,2023-08-01,12:11:41,0,0,0,0,0,0,0
41810,164,2023-08-01 04:37:37,51.1905431,5.113371,21.0,20.0,341.0,365.0,798.0,793.0,65.0,61.0,52.0,54.0,2023-08-01,04:37:37,0,0,0,0,0,0,0
41839,164,2023-08-25 04:33:51,51.1357422,4.5591706,28.0,40.0,220.0,224.0,801.0,799.0,83.0,80.0,82.0,82.0,2023-08-25,04:33:51,0,0,0,0,0,0,0
41865,164,2023-08-01 05:29:41,51.0637348,5.2292197,30.0,38.0,410.0,387.5,1736.0,863.0,83.0,82.0,82.0,82.0,2023-08-01,05:29:41,0,0,0,0,0,0,0
41974,164,2023-08-25 13:54:54,51.173726,4.9059547,33.0,39.0,365.0,376.0,1299.0,1459.0,80.0,80.0,81.0,83.0,2023-08-25,13:54:54,0,0,0,0,0,0,0
42024,164,2023-08-01 11:57:41,50.9372232,5.3112226,24.0,22.0,534.0,489.0,820.0,805.0,38.0,36.0,38.0,39.0,2023-08-01,11:57:41,0,0,0,0,0,0,0
42066,164,2023-08-02 01:29:55,51.1902797,5.1133007,22.0,19.0,400.0,403.0,804.0,802.0,58.0,54.0,46.0,46.0,2023-08-02,01:29:55,0,0,0,0,0,0,0
42101,164,2023-08-02 13:07:19,51.2251775,4.4399452,26.0,30.0,238.0,241.0,801.0,811.0,82.0,81.0,76.0,78.0,2023-08-02,13:07:19,0,0,0,0,0,0,0
42226,164,2023-08-02 02:13:56,51.1902939,5.1132915,22.0,19.0,269.0,272.0,801.0,797.0,78.0,75.0,68.0,68.0,2023-08-02,02:13:56,0,0,0,0,0,0,0
42325,164,2023-08-02 05:57:26,51.2990198,4.370008,27.0,12.5,385.5,189.5,1277.0,659.5,82.0,80.0,78.5,79.5,2023-08-02,05:57:26,0,0,0,0,0,0,0
42401,164,2023-08-25 17:41:59,51.174187,4.8100493,26.0,36.0,213.0,213.0,794.0,803.0,82.0,80.0,79.0,79.0,2023-08-25,17:41:59,0,0,0,0,0,0,0
42627,164,2023-08-02 22:56:31,51.19053,5.1124425,23.0,20.0,279.0,234.0,799.0,807.0,75.0,81.0,66.0,77.0,2023-08-02,22:56:31,0,0,0,0,0,0,0
42691,164,2023-08-03 08:33:23,51.1639696,4.7235651,38.5,20.5,394.5,193.0,1887.0,930.0,84.5,41.0,80.5,80.0,2023-08-03,08:33:23,0,0,0,0,0,0,0
42733,164,2023-08-03 03:55:31,51.1914744,5.1192984,33.0,41.0,207.0,210.0,804.0,799.0,83.0,82.0,87.0,85.0,2023-08-03,03:55:31,0,0,0,0,0,0,0
42750,164,2023-08-03 13:10:41,51.2459592,5.5404653,31.0,22.0,238.0,238.0,797.0,797.0,81.0,79.0,76.0,77.0,2023-08-03,13:10:41,0,0,0,0,0,0,0
42769,164,2023-08-03 03:03:36,51.2188427,5.4363957,26.0,37.0,417.0,293.0,1335.0,1035.0,81.0,79.0,83.0,84.0,2023-08-03,03:03:36,0,0,0,0,0,0,0
42800,164,2023-08-03 17:21:48,51.178969,4.4681014,33.0,43.0,358.0,355.0,1270.0,1269.0,82.0,81.0,82.0,80.0,2023-08-03,17:21:48,0,0,0,0,0,0,0
42913,164,2023-08-03 16:03:26,51.1899928,5.1111755,31.0,33.0,224.0,246.0,847.0,442.0,83.0,81.0,81.5,81.0,2023-08-03,16:03:26,0,0,0,0,0,0,0
42954,164,2023-08-03 02:30:33,51.1906042,5.1123774,25.0,21.0,234.0,231.0,802.0,805.0,82.0,81.0,78.0,79.0,2023-08-03,02:30:33,0,0,0,0,0,0,0
